date,station,half_day,PM2.5,PM10,NO2,PM2.5_count,PM10_count,NO2_count
2014-09-01,Dingling,0,54.166667,65.250000,14.750000,12,12,12
2014-09-01,Dingling,1,78.883333,83.550000,14.966667,12,12,12
2014-09-01,Dongsi,0,111.666667,114.166667,67.250000,12,12,12
2014-09-01,Dongsi,1,118.075000,128.741667,55.483333,12,12,12
2014-09-02,Aotizhongxin,0,29.333333,29.333333,38.250000,12,12,12
2014-09-02,Aotizhongxin,1,19.750000,23.416667,39.666667,12,12,12
2014-09-02,Changping,0,23.750000,25.583333,45.083333,12,12,12
2014-09-02,Changping,1,9.416667,12.166667,25.666667,12,12,12
2014-09-02,Dingling,0,13.083333,17.916667,18.666667,12,12,12
2014-09-02,Dingling,1,6.500000,9.666667,5.833333,12,12,12
2014-09-02,Dongsi,0,27.166667,29.166667,33.916667,12,12,12
2014-09-02,Dongsi,1,12.250000,18.750000,40.916667,12,12,12
2014-09-03,Aotizhongxin,0,16.416667,21.750000,58.454545,12,12,11
2014-09-03,Aotizhongxin,1,16.916667,49.416667,44.100000,12,12,10
2014-09-03,Changping,0,10.833333,13.083333,28.916667,12,12,12
2014-09-03,Changping,1,17.833333,44.416667,42.333333,12,12,12
2014-09-03,Dingling,0,12.000000,13.750000,10.916667,12,12,12
2014-09-03,Dingling,1,12.416667,43.583333,15.454545,12,12,11
2014-09-03,Dongsi,0,4.166667,9.833333,43.750000,12,12,12
2014-09-03,Dongsi,1,11.416667,44.666667,34.333333,12,12,12
2014-09-04,Aotizhongxin,0,49.166667,96.416667,101.000000,12,12,12
2014-09-04,Aotizhongxin,1,40.666667,109.916667,63.750000,12,12,12
2014-09-04,Changping,0,47.083333,96.750000,74.916667,12,12,12
2014-09-04,Changping,1,33.300000,80.200000,45.200000,10,10,10
2014-09-04,Dingling,0,15.583333,30.166667,16.333333,12,12,12
2014-09-04,Dingling,1,21.916667,78.500000,20.083333,12,12,12
2014-09-04,Dongsi,0,46.833333,99.833333,86.000000,12,12,12
2014-09-04,Dongsi,1,34.500000,94.916667,50.166667,12,12,12
2014-09-05,Aotizhongxin,0,83.916667,168.333333,105.250000,12,12,12
2014-09-05,Aotizhongxin,1,115.166667,154.750000,43.000000,12,12,12
2014-09-05,Changping,0,42.583333,88.750000,36.333333,12,12,12
2014-09-05,Changping,1,117.083333,158.583333,21.166667,12,12,12
2014-09-05,Dingling,0,36.250000,88.416667,18.833333,12,12,12
2014-09-05,Dingling,1,100.750000,167.833333,19.416667,12,12,12
2014-09-05,Dongsi,0,80.500000,157.333333,87.500000,12,12,12
2014-09-05,Dongsi,1,111.750000,153.583333,37.666667,12,12,12
2014-09-06,Aotizhongxin,0,142.250000,147.166667,62.833333,12,12,12
2014-09-06,Aotizhongxin,1,138.416667,169.333333,46.000000,12,12,12
2014-09-06,Changping,0,141.583333,143.500000,18.416667,12,12,12
2014-09-06,Changping,1,136.250000,160.500000,23.416667,12,12,12
2014-09-06,Dingling,0,135.416667,158.333333,18.500000,12,12,12
2014-09-06,Dingling,1,130.166667,182.666667,17.916667,12,12,12
2014-09-06,Dongsi,0,147.333333,149.666667,48.000000,12,12,12
2014-09-06,Dongsi,1,138.750000,152.083333,37.583333,12,12,12
2014-09-07,Aotizhongxin,0,170.250000,210.416667,86.500000,12,12,12
2014-09-07,Aotizhongxin,1,143.250000,178.750000,52.250000,12,12,12
2014-09-07,Changping,0,179.250000,182.166667,31.833333,12,12,12
2014-09-07,Changping,1,125.916667,132.750000,21.250000,12,12,12
2014-09-07,Dingling,0,149.416667,173.083333,15.000000,12,12,12
2014-09-07,Dingling,1,113.416667,132.000000,17.083333,12,12,12
2014-09-07,Dongsi,0,174.500000,198.833333,64.000000,12,12,12
2014-09-07,Dongsi,1,136.000000,165.000000,32.833333,12,12,12
2014-09-08,Aotizhongxin,0,14.416667,27.500000,24.000000,12,12,12
2014-09-08,Aotizhongxin,1,13.666667,43.083333,30.750000,12,12,12
2014-09-08,Changping,0,4.583333,15.083333,14.083333,12,12,12
2014-09-08,Changping,1,11.333333,33.833333,17.833333,12,12,12
2014-09-08,Dingling,0,6.416667,15.916667,10.583333,12,12,12
2014-09-08,Dingling,1,6.583333,29.333333,14.666667,12,12,12
2014-09-08,Dongsi,0,13.333333,26.166667,26.500000,12,12,12
2014-09-08,Dongsi,1,5.166667,40.416667,26.083333,12,12,12
2014-09-09,Aotizhongxin,0,24.833333,71.000000,64.333333,12,12,12
2014-09-09,Aotizhongxin,1,51.166667,117.416667,67.333333,12,12,12
2014-09-09,Changping,0,12.750000,32.666667,22.416667,12,12,12
2014-09-09,Changping,1,41.750000,90.916667,27.500000,12,12,12
2014-09-09,Dingling,0,12.500000,28.250000,12.416667,12,12,12
2014-09-09,Dingling,1,39.000000,97.000000,18.750000,12,12,12
2014-09-09,Dongsi,0,19.416667,83.083333,64.916667,12,12,12
2014-09-09,Dongsi,1,44.181818,106.727273,47.583333,11,11,12
2014-09-10,Aotizhongxin,0,85.916667,164.250000,95.750000,12,12,12
2014-09-10,Aotizhongxin,1,60.083333,119.833333,72.250000,12,12,12
2014-09-10,Changping,0,67.166667,107.000000,37.250000,12,12,12
2014-09-10,Changping,1,53.583333,93.833333,30.833333,12,12,12
2014-09-10,Dingling,0,60.833333,105.833333,14.750000,12,12,12
2014-09-10,Dingling,1,47.750000,95.583333,16.083333,12,12,12
2014-09-10,Dongsi,0,76.416667,125.333333,72.000000,12,12,12
2014-09-10,Dongsi,1,54.750000,94.583333,51.250000,12,12,12
2014-09-11,Aotizhongxin,0,82.250000,166.166667,104.750000,12,12,12
2014-09-11,Aotizhongxin,1,96.416667,135.916667,66.333333,12,12,12
2014-09-11,Changping,0,58.750000,97.833333,45.416667,12,12,12
2014-09-11,Changping,1,78.416667,107.500000,27.333333,12,12,12
2014-09-11,Dingling,0,51.833333,95.666667,18.500000,12,12,12
2014-09-11,Dingling,1,71.416667,104.333333,19.083333,12,12,12
2014-09-11,Dongsi,0,81.416667,134.500000,80.500000,12,12,12
2014-09-11,Dongsi,1,109.000000,145.916667,61.250000,12,12,12
2014-09-12,Aotizhongxin,0,84.833333,85.666667,66.416667,12,12,12
2014-09-12,Aotizhongxin,1,59.083333,87.416667,78.416667,12,12,12
2014-09-12,Changping,0,90.500000,90.500000,33.166667,12,12,12
2014-09-12,Changping,1,84.000000,91.583333,34.833333,12,12,12
2014-09-12,Dingling,0,72.750000,72.750000,17.250000,12,12,12
2014-09-12,Dingling,1,65.416667,73.666667,15.750000,12,12,12
2014-09-12,Dongsi,0,84.416667,84.916667,46.083333,12,12,12
2014-09-12,Dongsi,1,57.166667,77.916667,65.416667,12,12,12
2014-09-13,Aotizhongxin,0,79.000000,138.833333,88.750000,12,12,12
2014-09-13,Aotizhongxin,1,57.583333,95.083333,37.083333,12,12,12
2014-09-13,Changping,0,89.666667,91.166667,38.416667,12,12,12
2014-09-13,Changping,1,68.250000,85.833333,35.416667,12,12,12
2014-09-13,Dingling,0,75.333333,79.416667,19.416667,12,12,12
2014-09-13,Dingling,1,60.333333,90.250000,30.750000,12,12,12
2014-09-13,Dongsi,0,65.166667,99.916667,76.833333,12,12,12
2014-09-13,Dongsi,1,56.166667,79.333333,27.666667,12,12,12
2014-09-14,Aotizhongxin,0,75.166667,100.916667,68.833333,12,12,12
2014-09-14,Aotizhongxin,1,20.750000,77.833333,50.166667,12,12,12
2014-09-14,Changping,0,36.916667,46.916667,24.583333,12,12,12
2014-09-14,Changping,1,13.833333,37.833333,25.083333,12,12,12
2014-09-14,Dingling,0,33.166667,48.083333,12.500000,12,12,12
2014-09-14,Dingling,1,12.166667,33.416667,16.666667,12,12,12
2014-09-14,Dongsi,0,79.250000,115.250000,69.916667,12,12,12
2014-09-14,Dongsi,1,15.250000,51.750000,47.500000,12,12,12
2014-09-15,Aotizhongxin,0,26.000000,50.666667,53.250000,12,12,12
2014-09-15,Aotizhongxin,1,14.416667,59.250000,32.416667,12,12,12
2014-09-15,Changping,0,13.083333,19.916667,29.083333,12,12,12
2014-09-15,Changping,1,11.727273,33.181818,29.000000,11,11,10
2014-09-15,Dingling,0,9.363636,16.666667,10.416667,11,12,12
2014-09-15,Dingling,1,7.583333,24.583333,6.000000,12,12,12
2014-09-15,Dongsi,0,19.833333,59.333333,50.583333,12,12,12
2014-09-15,Dongsi,1,11.166667,43.333333,29.666667,12,12,12
2014-09-16,Aotizhongxin,0,26.750000,76.583333,64.363636,12,12,11
2014-09-16,Aotizhongxin,1,58.083333,142.083333,100.500000,12,12,12
2014-09-16,Changping,0,13.250000,46.833333,35.833333,12,12,12
2014-09-16,Changping,1,32.500000,76.416667,45.083333,12,12,12
2014-09-16,Dingling,0,9.416667,24.333333,10.916667,12,12,12
2014-09-16,Dingling,1,23.600000,62.800000,25.800000,5,5,5
2014-09-16,Dongsi,0,23.333333,84.916667,64.916667,12,12,12
2014-09-16,Dongsi,1,55.250000,116.416667,86.583333,12,12,12
2014-09-17,Aotizhongxin,0,31.833333,80.833333,65.500000,12,12,12
2014-09-17,Aotizhongxin,1,62.916667,115.000000,74.600000,12,12,10
2014-09-17,Changping,0,62.750000,102.333333,51.250000,12,12,12
2014-09-17,Changping,1,98.166667,133.166667,65.333333,12,12,12
2014-09-17,Dingling,0,90.750000,101.250000,38.500000,4,4,4
2014-09-17,Dingling,1,96.833333,118.583333,54.250000,12,12,12
2014-09-17,Dongsi,0,20.583333,49.750000,49.833333,12,12,12
2014-09-17,Dongsi,1,52.000000,91.916667,66.333333,12,12,12
2014-09-18,Aotizhongxin,0,87.166667,110.750000,88.000000,12,12,2
2014-09-18,Aotizhongxin,1,52.500000,90.583333,67.166667,12,12,12
2014-09-18,Changping,0,80.416667,90.000000,39.666667,12,12,12
2014-09-18,Changping,1,43.000000,76.416667,49.083333,12,12,12
2014-09-18,Dingling,0,70.583333,73.416667,20.166667,12,12,12
2014-09-18,Dingling,1,34.500000,49.000000,25.333333,12,12,12
2014-09-18,Dongsi,0,81.750000,109.250000,77.833333,12,12,12
2014-09-18,Dongsi,1,52.500000,73.666667,55.750000,12,12,12
2014-09-19,Aotizhongxin,0,86.666667,158.750000,102.083333,12,12,12
2014-09-19,Aotizhongxin,1,91.416667,130.666667,66.833333,12,12,12
2014-09-19,Changping,0,47.166667,81.583333,55.250000,12,12,12
2014-09-19,Changping,1,100.416667,117.833333,45.083333,12,12,12
2014-09-19,Dingling,0,40.416667,55.833333,27.833333,12,12,12
2014-09-19,Dingling,1,100.833333,110.416667,29.750000,12,12,12
2014-09-19,Dongsi,0,98.416667,141.416667,73.500000,12,12,12
2014-09-19,Dongsi,1,88.416667,100.750000,49.250000,12,12,12
2014-09-20,Aotizhongxin,0,119.666667,119.666667,70.583333,12,12,12
2014-09-20,Aotizhongxin,1,138.916667,173.416667,73.000000,12,12,12
2014-09-20,Changping,0,92.333333,92.333333,29.583333,12,12,12
2014-09-20,Changping,1,97.333333,107.166667,23.416667,12,12,12
2014-09-20,Dingling,0,83.666667,83.666667,7.250000,12,12,12
2014-09-20,Dingling,1,96.000000,98.916667,13.166667,12,12,12
2014-09-20,Dongsi,0,126.000000,126.833333,77.833333,12,12,12
2014-09-20,Dongsi,1,148.333333,164.250000,58.166667,12,12,12
2014-09-21,Aotizhongxin,0,119.750000,126.833333,73.833333,12,12,12
2014-09-21,Aotizhongxin,1,92.500000,121.250000,58.083333,12,12,12
2014-09-21,Changping,0,103.000000,115.250000,34.166667,12,12,12
2014-09-21,Changping,1,88.416667,122.916667,35.000000,12,12,12
2014-09-21,Dingling,0,100.833333,105.250000,24.333333,12,12,12
2014-09-21,Dingling,1,88.000000,109.000000,30.750000,12,12,12
2014-09-21,Dongsi,0,118.000000,126.666667,65.166667,12,12,12
2014-09-21,Dongsi,1,89.083333,105.833333,40.500000,12,12,12
2014-09-22,Aotizhongxin,0,87.333333,105.166667,72.583333,12,12,12
2014-09-22,Aotizhongxin,1,110.416667,139.666667,82.333333,12,12,12
2014-09-22,Changping,0,83.000000,88.583333,31.250000,12,12,12
2014-09-22,Changping,1,91.083333,105.166667,43.500000,12,12,12
2014-09-22,Dingling,0,87.000000,87.000000,24.416667,12,12,12
2014-09-22,Dingling,1,81.916667,94.750000,32.250000,12,12,12
2014-09-22,Dongsi,0,81.916667,96.583333,66.250000,12,12,12
2014-09-22,Dongsi,1,112.083333,139.833333,85.750000,12,12,12
2014-09-23,Aotizhongxin,0,58.916667,58.916667,52.416667,12,12,12
2014-09-23,Aotizhongxin,1,39.583333,39.583333,53.333333,12,12,12
2014-09-23,Changping,0,39.333333,39.333333,29.416667,12,12,12
2014-09-23,Changping,1,30.750000,30.750000,33.416667,12,12,12
2014-09-23,Dingling,0,35.500000,35.500000,16.750000,12,12,12
2014-09-23,Dingling,1,20.833333,20.833333,21.000000,12,12,12
2014-09-23,Dongsi,0,62.500000,62.833333,51.500000,12,12,12
2014-09-23,Dongsi,1,44.250000,35.000000,54.750000,12,12,12
2014-09-24,Aotizhongxin,0,23.333333,23.333333,39.250000,12,12,12
2014-09-24,Aotizhongxin,1,37.666667,55.333333,44.250000,12,12,12
2014-09-24,Changping,0,20.250000,20.250000,20.000000,12,12,12
2014-09-24,Changping,1,30.000000,42.000000,26.750000,12,12,12
2014-09-24,Dingling,0,12.250000,12.250000,11.166667,12,12,12
2014-09-24,Dingling,1,24.833333,29.666667,15.083333,12,12,12
2014-09-24,Dongsi,0,22.000000,40.000000,42.250000,12,12,12
2014-09-24,Dongsi,1,34.000000,47.583333,40.166667,12,12,12
2014-09-25,Aotizhongxin,0,95.750000,111.000000,69.083333,12,12,12
2014-09-25,Aotizhongxin,1,141.166667,143.500000,78.333333,12,12,12
2014-09-25,Changping,0,48.000000,51.833333,30.833333,12,12,12
2014-09-25,Changping,1,131.000000,133.000000,41.166667,12,12,12
2014-09-25,Dingling,0,47.000000,47.333333,10.750000,12,12,12
2014-09-25,Dingling,1,127.916667,127.916667,31.333333,12,12,12
2014-09-25,Dongsi,0,90.416667,107.083333,63.333333,12,12,12
2014-09-25,Dongsi,1,133.666667,137.916667,62.416667,12,12,12
2014-09-26,Aotizhongxin,0,98.916667,98.916667,61.083333,12,12,12
2014-09-26,Aotizhongxin,1,163.333333,167.583333,83.750000,12,12,12
2014-09-26,Changping,0,106.083333,106.083333,53.083333,12,12,12
2014-09-26,Changping,1,121.500000,121.500000,57.750000,12,12,12
2014-09-26,Dingling,0,104.500000,104.500000,38.750000,12,12,12
2014-09-26,Dingling,1,101.333333,101.333333,30.916667,12,12,12
2014-09-26,Dongsi,0,92.833333,93.916667,55.583333,12,12,12
2014-09-26,Dongsi,1,171.250000,173.500000,77.250000,12,12,12
2014-09-27,Aotizhongxin,0,37.500000,47.416667,45.000000,12,12,12
2014-09-27,Aotizhongxin,1,31.666667,82.583333,60.666667,12,12,12
2014-09-27,Changping,0,12.250000,16.416667,17.833333,12,12,12
2014-09-27,Changping,1,18.250000,37.416667,25.083333,12,12,12
2014-09-27,Dingling,0,8.250000,9.250000,3.250000,12,12,12
2014-09-27,Dingling,1,15.916667,27.500000,10.250000,12,12,12
2014-09-27,Dongsi,0,27.750000,40.583333,46.083333,12,12,12
2014-09-27,Dongsi,1,18.333333,56.000000,52.500000,12,12,12
2014-09-28,Aotizhongxin,0,55.083333,128.166667,85.583333,12,12,12
2014-09-28,Aotizhongxin,1,64.500000,99.666667,82.666667,10,12,12
2014-09-28,Changping,0,32.416667,62.666667,45.833333,12,12,12
2014-09-28,Changping,1,85.583333,125.416667,74.750000,12,12,12
2014-09-28,Dingling,0,25.333333,39.666667,16.583333,12,12,12
2014-09-28,Dingling,1,84.083333,110.416667,54.000000,12,12,12
2014-09-28,Dongsi,0,53.909091,130.333333,79.666667,11,12,12
2014-09-28,Dongsi,1,61.500000,86.500000,62.500000,12,12,12
2014-09-29,Aotizhongxin,0,95.083333,130.250000,76.416667,12,12,12
2014-09-29,Aotizhongxin,1,16.416667,46.000000,30.500000,12,12,12
2014-09-29,Changping,0,86.416667,89.166667,32.333333,12,12,12
2014-09-29,Changping,1,11.166667,24.666667,15.500000,12,12,12
2014-09-29,Dingling,0,74.500000,74.916667,13.500000,12,12,12
2014-09-29,Dingling,1,8.416667,14.250000,10.666667,12,12,12
2014-09-29,Dongsi,0,97.500000,138.000000,68.083333,12,12,12
2014-09-29,Dongsi,1,15.000000,38.583333,28.750000,12,12,12
2014-09-30,Aotizhongxin,0,19.500000,53.416667,42.416667,12,12,12
2014-09-30,Aotizhongxin,1,34.250000,71.750000,44.583333,12,12,12
2014-09-30,Changping,0,18.416667,48.916667,41.750000,12,12,12
2014-09-30,Changping,1,29.000000,54.083333,38.916667,12,12,12
2014-09-30,Dingling,0,17.636364,40.000000,32.818182,11,11,11
2014-09-30,Dingling,1,25.090909,44.272727,30.250000,11,11,12
2014-09-30,Dongsi,0,14.166667,34.666667,40.250000,12,12,12
2014-09-30,Dongsi,1,28.272727,59.916667,44.416667,11,12,12
2014-10-01,Aotizhongxin,0,65.666667,120.000000,64.000000,12,12,12
2014-10-01,Aotizhongxin,1,81.666667,89.666667,63.166667,12,12,12
2014-10-01,Changping,0,39.583333,62.916667,48.250000,12,12,12
2014-10-01,Changping,1,77.416667,78.500000,52.833333,12,12,12
2014-10-01,Dingling,0,37.666667,37.666667,27.583333,12,12,12
2014-10-01,Dingling,1,77.916667,77.916667,48.833333,12,12,12
2014-10-01,Dongsi,0,64.416667,129.666667,65.416667,12,12,12
2014-10-01,Dongsi,1,73.416667,87.833333,61.583333,12,12,12
2014-10-02,Aotizhongxin,0,72.000000,72.000000,51.750000,12,12,12
2014-10-02,Aotizhongxin,1,50.750000,50.750000,58.666667,12,12,12
2014-10-02,Changping,0,60.583333,60.583333,37.000000,12,12,12
2014-10-02,Changping,1,25.000000,25.000000,28.000000,12,12,12
2014-10-02,Dingling,0,41.750000,41.750000,29.333333,12,12,12
2014-10-02,Dingling,1,20.333333,20.333333,16.333333,12,12,12
2014-10-02,Dongsi,0,61.666667,61.666667,45.083333,12,12,12
2014-10-02,Dongsi,1,65.000000,65.000000,66.250000,12,12,12
2014-10-03,Aotizhongxin,0,70.666667,72.250000,56.666667,12,12,12
2014-10-03,Aotizhongxin,1,129.166667,150.500000,74.833333,12,12,12
2014-10-03,Changping,0,35.916667,35.916667,30.583333,12,12,12
2014-10-03,Changping,1,115.000000,119.166667,50.500000,12,12,12
2014-10-03,Dingling,0,32.166667,34.833333,13.333333,12,12,12
2014-10-03,Dingling,1,120.250000,122.250000,38.583333,12,12,12
2014-10-03,Dongsi,0,92.916667,95.833333,61.166667,12,12,12
2014-10-03,Dongsi,1,139.416667,170.166667,77.750000,12,12,12
2014-10-04,Aotizhongxin,0,75.166667,75.166667,36.166667,12,12,12
2014-10-04,Aotizhongxin,1,91.250000,91.250000,59.083333,12,12,12
2014-10-04,Changping,0,82.666667,82.666667,28.500000,12,12,12
2014-10-04,Changping,1,78.333333,78.333333,32.500000,12,12,12
2014-10-04,Dingling,0,85.416667,85.416667,25.416667,12,12,12
2014-10-04,Dingling,1,76.916667,76.916667,22.000000,12,12,12
2014-10-04,Dongsi,0,60.083333,60.083333,36.000000,12,12,12
2014-10-04,Dongsi,1,76.750000,76.750000,51.083333,12,12,12
2014-10-05,Aotizhongxin,0,49.166667,49.166667,51.083333,12,12,12
2014-10-05,Aotizhongxin,1,16.000000,16.000000,39.454545,11,11,11
2014-10-05,Changping,0,34.500000,34.500000,26.250000,12,12,12
2014-10-05,Changping,1,11.750000,11.750000,14.250000,12,12,12
2014-10-05,Dingling,0,30.916667,30.916667,12.083333,12,12,12
2014-10-05,Dingling,1,8.500000,8.500000,6.500000,12,12,12
2014-10-05,Dongsi,0,46.166667,46.166667,42.000000,12,12,12
2014-10-05,Dongsi,1,16.272727,16.272727,40.454545,11,11,11
2014-10-06,Aotizhongxin,0,21.583333,31.500000,59.083333,12,12,12
2014-10-06,Aotizhongxin,1,46.000000,80.666667,56.416667,12,12,12
2014-10-06,Changping,0,18.166667,18.166667,35.916667,12,12,12
2014-10-06,Changping,1,31.583333,53.666667,39.250000,12,12,12
2014-10-06,Dingling,0,11.666667,11.666667,11.000000,12,12,12
2014-10-06,Dingling,1,22.583333,38.666667,18.000000,12,12,12
2014-10-06,Dongsi,0,13.833333,21.416667,58.416667,12,12,12
2014-10-06,Dongsi,1,38.166667,69.416667,50.833333,12,12,12
2014-10-07,Aotizhongxin,0,79.250000,131.500000,79.583333,12,12,12
2014-10-07,Aotizhongxin,1,189.750000,242.750000,127.416667,12,12,12
2014-10-07,Changping,0,59.833333,82.166667,46.000000,12,12,12
2014-10-07,Changping,1,127.666667,143.583333,50.333333,12,12,12
2014-10-07,Dingling,0,56.500000,66.250000,20.666667,12,12,12
2014-10-07,Dingling,1,117.000000,130.833333,33.333333,12,12,12
2014-10-07,Dongsi,0,71.083333,132.666667,79.833333,12,12,12
2014-10-07,Dongsi,1,189.000000,239.000000,112.166667,12,12,12
2014-10-08,Aotizhongxin,0,223.833333,231.416667,110.416667,12,12,12
2014-10-08,Aotizhongxin,1,344.750000,344.750000,147.416667,12,12,12
2014-10-08,Changping,0,209.916667,209.916667,45.000000,12,12,12
2014-10-08,Changping,1,283.166667,283.166667,64.583333,12,12,12
2014-10-08,Dingling,0,207.000000,207.000000,21.833333,12,12,12
2014-10-08,Dingling,1,272.500000,272.500000,36.583333,12,12,12
2014-10-08,Dongsi,0,220.500000,268.083333,119.000000,12,12,12
2014-10-08,Dongsi,1,302.363636,362.333333,147.333333,11,12,12
2014-10-09,Aotizhongxin,0,337.583333,337.583333,108.250000,12,12,12
2014-10-09,Aotizhongxin,1,353.833333,356.857143,111.714286,6,7,7
2014-10-09,Changping,0,359.500000,359.500000,66.333333,12,12,12
2014-10-09,Changping,1,361.600000,361.600000,53.909091,10,10,11
2014-10-09,Dingling,0,350.666667,350.666667,22.416667,12,12,12
2014-10-09,Dingling,1,346.222222,346.818182,34.545455,9,11,11
2014-10-09,Dongsi,0,291.333333,328.666667,110.166667,12,12,12
2014-10-09,Dongsi,1,343.000000,393.909091,143.545455,11,11,11
2014-10-10,Aotizhongxin,0,139.000000,323.000000,133.500000,1,2,2
2014-10-10,Aotizhongxin,1,314.750000,314.750000,97.000000,12,12,6
2014-10-10,Changping,0,364.750000,364.750000,59.250000,12,12,12
2014-10-10,Changping,1,323.333333,323.333333,66.333333,12,12,12
2014-10-10,Dingling,0,358.333333,358.333333,24.000000,12,12,12
2014-10-10,Dingling,1,312.916667,312.916667,38.333333,12,12,12
2014-10-10,Dongsi,0,287.250000,302.833333,101.916667,12,12,12
2014-10-10,Dongsi,1,237.916667,247.583333,86.666667,12,12,12
2014-10-11,Aotizhongxin,0,302.416667,302.416667,,12,12,0
2014-10-11,Aotizhongxin,1,148.333333,148.333333,,12,12,0
2014-10-11,Changping,0,299.000000,299.000000,53.916667,12,12,12
2014-10-11,Changping,1,139.250000,139.250000,36.916667,12,12,12
2014-10-11,Dingling,0,264.666667,264.666667,30.500000,12,12,12
2014-10-11,Dingling,1,119.833333,119.833333,20.500000,12,12,12
2014-10-11,Dongsi,0,208.416667,210.416667,80.416667,12,12,12
2014-10-11,Dongsi,1,106.083333,106.083333,48.666667,12,12,12
2014-10-12,Aotizhongxin,0,6.250000,6.250000,,12,12,0
2014-10-12,Aotizhongxin,1,9.250000,9.250000,,12,12,0
2014-10-12,Changping,0,5.250000,5.250000,21.000000,12,12,12
2014-10-12,Changping,1,6.000000,6.000000,14.416667,12,12,12
2014-10-12,Dingling,0,4.333333,4.333333,7.833333,12,12,12
2014-10-12,Dingling,1,5.666667,5.666667,7.250000,12,12,12
2014-10-12,Dongsi,0,3.000000,3.000000,23.833333,12,12,12
2014-10-12,Dongsi,1,3.000000,6.666667,26.000000,12,12,12
2014-10-13,Aotizhongxin,0,8.333333,8.333333,22.333333,12,12,3
2014-10-13,Aotizhongxin,1,21.583333,21.583333,56.000000,12,12,12
2014-10-13,Changping,0,8.000000,8.000000,15.833333,12,12,12
2014-10-13,Changping,1,16.833333,16.833333,34.500000,12,12,12
2014-10-13,Dingling,0,5.750000,5.750000,7.416667,12,12,12
2014-10-13,Dingling,1,12.666667,12.666667,12.166667,12,12,12
2014-10-13,Dongsi,0,3.000000,8.416667,21.333333,12,12,12
2014-10-13,Dongsi,1,20.363636,69.750000,42.333333,11,12,12
2014-10-14,Aotizhongxin,0,35.500000,55.000000,63.916667,12,12,12
2014-10-14,Aotizhongxin,1,66.250000,130.666667,75.333333,12,12,12
2014-10-14,Changping,0,28.666667,37.333333,44.000000,12,12,12
2014-10-14,Changping,1,43.083333,84.583333,53.500000,12,12,12
2014-10-14,Dingling,0,21.833333,40.583333,22.416667,12,12,12
2014-10-14,Dingling,1,38.583333,78.250000,33.583333,12,12,12
2014-10-14,Dongsi,0,26.250000,65.166667,59.250000,12,12,12
2014-10-14,Dongsi,1,55.666667,116.750000,64.583333,12,12,12
2014-10-15,Aotizhongxin,0,83.666667,145.083333,79.500000,12,12,12
2014-10-15,Aotizhongxin,1,11.750000,69.750000,28.083333,12,12,12
2014-10-15,Changping,0,41.750000,101.833333,37.750000,12,12,12
2014-10-15,Changping,1,9.000000,60.500000,19.333333,12,12,12
2014-10-15,Dingling,0,36.818182,63.363636,12.750000,11,11,12
2014-10-15,Dingling,1,4.900000,4.900000,3.583333,10,10,12
2014-10-15,Dongsi,0,87.833333,174.750000,67.750000,12,12,12
2014-10-15,Dongsi,1,8.250000,66.333333,28.250000,12,12,12
2014-10-16,Aotizhongxin,0,27.300000,89.727273,65.583333,10,11,12
2014-10-16,Aotizhongxin,1,47.181818,150.333333,56.416667,11,12,12
2014-10-16,Changping,0,19.166667,53.250000,39.166667,12,12,12
2014-10-16,Changping,1,34.600000,94.666667,45.666667,10,12,12
2014-10-16,Dingling,0,8.400000,10.727273,8.818182,10,11,11
2014-10-16,Dingling,1,35.100000,86.200000,18.600000,10,10,10
2014-10-16,Dongsi,0,17.083333,63.166667,61.166667,12,12,12
2014-10-16,Dongsi,1,40.333333,121.166667,46.666667,12,12,12
2014-10-17,Aotizhongxin,0,84.333333,179.166667,96.000000,12,12,12
2014-10-17,Aotizhongxin,1,130.583333,237.583333,166.000000,12,12,12
2014-10-17,Changping,0,56.833333,126.166667,46.666667,12,12,12
2014-10-17,Changping,1,102.333333,175.666667,126.666667,12,12,12
2014-10-17,Dingling,0,50.916667,85.166667,20.083333,12,12,12
2014-10-17,Dingling,1,97.166667,161.666667,90.666667,12,12,12
2014-10-17,Dongsi,0,78.750000,181.500000,88.416667,12,12,12
2014-10-17,Dongsi,1,121.416667,215.500000,138.000000,12,12,12
2014-10-18,Aotizhongxin,0,133.583333,200.166667,130.500000,12,12,12
2014-10-18,Aotizhongxin,1,234.500000,368.416667,199.750000,12,12,12
2014-10-18,Changping,0,91.833333,150.916667,79.250000,12,12,12
2014-10-18,Changping,1,126.083333,184.750000,84.166667,12,12,12
2014-10-18,Dingling,0,74.833333,104.166667,46.833333,12,12,12
2014-10-18,Dingling,1,112.416667,149.333333,40.583333,12,12,12
2014-10-18,Dongsi,0,120.000000,206.583333,120.250000,12,12,12
2014-10-18,Dongsi,1,223.416667,338.416667,156.916667,12,12,12
2014-10-19,Aotizhongxin,0,319.500000,422.500000,193.916667,12,12,12
2014-10-19,Aotizhongxin,1,240.916667,288.416667,122.583333,12,12,12
2014-10-19,Changping,0,229.250000,296.250000,109.166667,12,12,12
2014-10-19,Changping,1,318.200000,380.600000,148.400000,5,5,5
2014-10-19,Dingling,0,252.833333,259.000000,44.500000,12,12,12
2014-10-19,Dingling,1,347.750000,347.750000,117.250000,12,12,12
2014-10-19,Dongsi,0,311.333333,450.500000,172.833333,12,12,12
2014-10-19,Dongsi,1,167.083333,206.333333,76.000000,12,12,12
